rec_movieId,title,genres
2690,"Ideal Husband, An (1999)",Comedy|Romance
63876,Milk (2008),Drama
45728,Clerks II (2006),Comedy
45666,Nacho Libre (2006),Comedy
8638,Before Sunset (2004),Drama|Romance
4509,"Great Outdoors, The (1988)",Comedy
1804,"Newton Boys, The (1998)",Crime|Drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
2517,Christine (1983),Horror
489,Made in America (1993),Comedy
102903,Now You See Me (2013),Crime|Mystery|Thriller
4803,Play Misty for Me (1971),Drama|Thriller
6269,Stevie (2002),Documentary
2799,Problem Child 2 (1991),Comedy
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
6337,Owning Mahowny (2003),Crime|Drama|Thriller
50851,Cocaine Cowboys (2006),Documentary
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1902,Dream for an Insomniac (1996),Drama|Romance
7713,Cat People (1942),Drama|Horror|Romance|Thriller
7053,Roberta (1935),Comedy|Musical|Romance
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
30848,"Love Song for Bobby Long, A (2004)",Drama
2727,Killer's Kiss (1955),Crime|Film-Noir
4743,Tortilla Soup (2001),Comedy|Romance
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
1388,Jaws 2 (1978),Horror|Thriller
6573,Avanti! (1972),Comedy|Drama
2925,"Conformist, The (Conformista, Il) (1970)",Drama
55280,Lars and the Real Girl (2007),Comedy|Drama
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
89580,Neds (2010),Drama
7082,That Touch of Mink (1962),Comedy|Romance
105844,12 Years a Slave (2013),Drama
1312,Female Perversions (1996),Drama
5237,Taps (1981),Drama
3545,Cabaret (1972),Drama|Musical
4232,Spy Kids (2001),Action|Adventure|Children|Comedy
2027,Jane Austen's Mafia! (1998),Comedy|Crime
45635,"Notorious Bettie Page, The (2005)",Drama
9,Sudden Death (1995),Action
74,Bed of Roses (1996),Drama|Romance
58803,21 (2008),Crime|Drama|Romance|Thriller
2340,Meet Joe Black (1998),Romance
2787,Cat's Eye (1985),Horror
2313,"Elephant Man, The (1980)",Drama
3397,"Great Muppet Caper, The (1981)",Children|Comedy
1124,On Golden Pond (1981),Drama
6453,Man of Aran (1934),Documentary
71999,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller
71302,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi
3183,"Third Miracle, The (1999)",Drama
25825,Fury (1936),Drama|Film-Noir
5099,Heidi (1937),Children|Drama
3094,Maurice (1987),Drama|Romance
115877,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy
7323,"Good bye, Lenin! (2003)",Comedy|Drama
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama
62293,"Duchess, The (2008)",Drama|Romance
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
4958,Behind Enemy Lines (2001),Action|Drama|War
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
3528,"Prince of Tides, The (1991)",Drama|Romance
4495,Crossing Delancey (1988),Comedy|Romance
640,Diabolique (1996),Drama|Thriller
8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
2612,Mildred Pierce (1945),Drama|Film-Noir
2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
48698,Deliver Us from Evil (2006),Documentary
43333,Water (2005),Drama|Romance
4748,3 Ninjas (1992),Action|Children|Comedy
1947,West Side Story (1961),Drama|Musical|Romance
4067,Untamed Heart (1993),Drama|Romance
1262,"Great Escape, The (1963)",Action|Adventure|Drama|War
4942,"Angry Red Planet, The (1959)",Sci-Fi
84799,"Asphyx, The (1973)",Horror|Sci-Fi
56775,National Treasure: Book of Secrets (2007),Action|Adventure
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
103141,Monsters University (2013),Adventure|Animation|Comedy
1816,Two Girls and a Guy (1997),Comedy|Drama
495,In the Realm of the Senses (Ai no corrida) (1976),Drama
6281,Phone Booth (2002),Drama|Thriller
4847,Fat Girl (À ma soeur!) (2001),Drama
3566,"Big Kahuna, The (2000)",Comedy|Drama
1295,"Unbearable Lightness of Being, The (1988)",Drama
50274,Venus (2006),Drama|Romance
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
4168,Get Over It (2001),Comedy|Romance
4795,Father Goose (1964),Adventure|Comedy|Romance|War
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
137,Man of the Year (1995),Documentary
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama
2880,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy
5483,"Kid Stays in the Picture, The (2002)",Documentary
3609,Regret to Inform (1998),Documentary
2693,Trekkies (1997),Documentary
55442,Persepolis (2007),Animation|Drama
61323,Burn After Reading (2008),Comedy|Crime|Drama
6375,Gigantic (A Tale of Two Johns) (2002),Documentary
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama
52245,Blades of Glory (2007),Comedy|Romance
52967,Away from Her (2006),Drama
207,"Walk in the Clouds, A (1995)",Drama|Romance
1397,Bastard Out of Carolina (1996),Drama
1604,Money Talks (1997),Action|Comedy
42556,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX
51540,Zodiac (2007),Crime|Drama|Thriller
2445,At First Sight (1999),Drama
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama
104218,Grown Ups 2 (2013),Comedy
1119,Drunks (1995),Drama
42004,Transamerica (2005),Adventure|Comedy|Drama
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
8730,To End All Wars (2001),Action|Drama|War
7092,Anna Karenina (1935),Drama|Romance
2577,Metroland (1997),Comedy|Drama
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
6764,"Rundown, The (2003)",Action|Adventure|Comedy
1911,Dr. Dolittle (1998),Comedy
3763,F/X (1986),Action|Crime|Thriller
832,Ransom (1996),Crime|Thriller
6062,Lost in La Mancha (2002),Documentary
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
117590,Horrible Bosses 2 (2014),Comedy|Crime
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
2096,Sleeping Beauty (1959),Animation|Children|Musical
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
49957,"History Boys, The (2006)",Comedy|Drama
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
3593,Battlefield Earth (2000),Action|Sci-Fi
1346,Cat People (1982),Drama|Fantasy|Horror
5617,Secretary (2002),Comedy|Drama|Romance
117851,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy
7062,Birdman of Alcatraz (1962),Drama
6724,Paper Moon (1973),Comedy|Crime|Drama
55247,Into the Wild (2007),Action|Adventure|Drama
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
4593,Family Business (1989),Comedy
3977,Charlie's Angels (2000),Action|Comedy
55765,American Gangster (2007),Crime|Drama|Thriller
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
46723,Babel (2006),Drama|Thriller
3068,"Verdict, The (1982)",Drama|Mystery
90374,Martha Marcy May Marlene (2011),Drama|Thriller
37382,Domino (2005),Crime|Drama|Thriller
1946,Marty (1955),Drama|Romance
7705,Pat and Mike (1952),Comedy|Romance
7460,Coffee and Cigarettes (2003),Comedy|Drama
2114,"Outsiders, The (1983)",Drama
3999,Vertical Limit (2000),Action|Adventure
4103,Empire of the Sun (1987),Action|Adventure|Drama|War
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama
1299,"Killing Fields, The (1984)",Drama|War
1214,Alien (1979),Horror|Sci-Fi
134393,Trainwreck (2015),Comedy|Romance
355,"Flintstones, The (1994)",Children|Comedy|Fantasy
1484,"Daytrippers, The (1996)",Comedy|Drama|Mystery|Romance
49286,"Holiday, The (2006)",Comedy|Romance
4641,Ghost World (2001),Comedy|Drama
1584,Contact (1997),Drama|Sci-Fi
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
782,"Fan, The (1996)",Drama|Thriller
2932,Days of Heaven (1978),Drama
2844,"Minus Man, The (1999)",Drama|Mystery
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy
69860,Eichmann (2007),Drama|War
86668,Louis Theroux: Law & Disorder (2008),Documentary
1355,Nightwatch (1997),Horror|Thriller
3915,Girlfight (2000),Drama
19,Ace Ventura: When Nature Calls (1995),Comedy
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
1585,Love Serenade (1996),Comedy
2544,"School of Flesh, The (École de la chair, L') (1998)",Drama|Romance
2206,Suspicion (1941),Film-Noir|Mystery|Thriller
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
4725,Session 9 (2001),Horror|Thriller
85774,Senna (2010),Documentary
3148,"Cider House Rules, The (1999)",Drama
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
59141,Son of Rambow (2007),Children|Comedy|Drama
1844,Live Flesh (Carne trémula) (1997),Drama|Romance
2432,Stepmom (1998),Drama
2099,Song of the South (1946),Adventure|Animation|Children|Musical
45730,Lady in the Water (2006),Drama|Fantasy|Mystery
1053,Normal Life (1996),Crime|Drama|Romance
2943,Indochine (1992),Drama|Romance
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama
8128,Au revoir les enfants (1987),Drama
3478,"Bamba, La (1987)",Drama
1497,Double Team (1997),Action
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
5508,24 Hour Party People (2002),Comedy|Drama|Musical
7320,Dirty Dancing: Havana Nights (2004),Romance
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
305,Ready to Wear (Pret-A-Porter) (1994),Comedy
45186,Mission: Impossible III (2006),Action|Adventure|Thriller
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
1202,Withnail & I (1987),Comedy
2709,Muppets From Space (1999),Children|Comedy
2570,"Walk on the Moon, A (1999)",Drama|Romance
4701,Rush Hour 2 (2001),Action|Comedy
2392,Jack Frost (1998),Children|Comedy|Drama
6143,Trail of the Pink Panther (1982),Comedy|Crime
331,Tom & Viv (1994),Drama
3155,Anna and the King (1999),Drama|Romance
6058,Final Destination 2 (2003),Horror|Thriller
101362,Olympus Has Fallen (2013),Action|Thriller
55052,Atonement (2007),Drama|Romance|War
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller
2534,Avalanche (1978),Action
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance
2427,"Thin Red Line, The (1998)",Action|Drama|War
3041,Meatballs Part II (1984),Comedy
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller
143385,Bridge of Spies (2015),Drama|Thriller
57640,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi
2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance
5316,Enigma (2001),Romance|Thriller
1913,Picnic at Hanging Rock (1975),Drama|Mystery
1615,"Edge, The (1997)",Adventure|Drama
1608,Air Force One (1997),Action|Thriller
59387,"Fall, The (2006)",Adventure|Drama|Fantasy
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
127096,Project Almanac (2015),Sci-Fi|Thriller
48043,"Fountain, The (2006)",Drama|Fantasy|Romance
3105,Awakenings (1990),Drama|Mystery
2986,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
3824,Autumn in New York (2000),Drama|Romance
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
5337,Delirious (1991),Comedy
2713,Lake Placid (1999),Horror|Thriller
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery
25826,Libeled Lady (1936),Comedy|Romance
419,"Beverly Hillbillies, The (1993)",Comedy
1194,Cheech and Chong's Up in Smoke (1978),Comedy
2187,Stage Fright (1950),Mystery|Romance|Thriller
27846,"Corporation, The (2003)",Documentary
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
511,"Program, The (1993)",Action|Drama
103339,White House Down (2013),Action|Drama|Thriller|IMAX
350,"Client, The (1994)",Drama|Mystery|Thriller
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
112006,Tangled Ever After (2012),Action|Animation|Children
36519,Transporter 2 (2005),Action|Crime|Thriller
4437,Suspiria (1977),Horror
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
3241,"Cup, The (Phörpa) (1999)",Comedy
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance
48738,"Last King of Scotland, The (2006)",Drama|Thriller
4792,13 Ghosts (1960),Horror
2491,Simply Irresistible (1999),Comedy|Romance
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
34437,Broken Flowers (2005),Comedy|Drama
6006,Just Married (2003),Comedy|Romance
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
4690,"Cotton Club, The (1984)",Crime|Musical
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
4205,Mermaids (1990),Comedy|Drama|Romance
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
4621,Look Who's Talking (1989),Comedy|Romance
1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
6777,Judgment at Nuremberg (1961),Drama
1407,Scream (1996),Comedy|Horror|Mystery|Thriller
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi
88810,"Help, The (2011)",Drama
4951,Lord of the Flies (1990),Adventure|Drama|Thriller
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
6710,Dummy (2002),Comedy|Drama|Romance
2259,Blame It on Rio (1984),Comedy|Romance
1394,Raising Arizona (1987),Comedy
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical
5876,"Quiet American, The (2002)",Drama|Thriller|War
5512,Secret Ballot (Raye makhfi) (2001),Comedy
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
59258,Baby Mama (2008),Comedy
8981,Closer (2004),Drama|Romance
4388,Scary Movie 2 (2001),Comedy
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
5147,Wild Strawberries (Smultronstället) (1957),Drama
3083,All About My Mother (Todo sobre mi madre) (1999),Drama
174055,Dunkirk (2017),Action|Drama|Thriller|War
3852,"Tao of Steve, The (2000)",Comedy
3076,Irma la Douce (1963),Comedy
4553,They Live (1988),Action|Sci-Fi|Thriller
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
30820,"Woodsman, The (2004)",Drama
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
2929,Reds (1981),Drama|Romance
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
3871,Shane (1953),Drama|Western
33564,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy
4396,"Cannonball Run, The (1981)",Action|Comedy
71379,Paranormal Activity (2009),Horror|Thriller
2378,Police Academy (1984),Comedy|Crime
38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
7573,Never Say Never Again (1983),Action|Adventure|Thriller
1718,Stranger in the House (1997),Thriller
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
6684,Death in Venice (Morte a Venezia) (1971),Drama|Romance
7089,Amarcord (1973),Comedy|Drama
6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy
670,"World of Apu, The (Apur Sansar) (1959)",Drama
585,"Brady Bunch Movie, The (1995)",Comedy
2488,Peeping Tom (1960),Drama|Horror|Thriller
538,Six Degrees of Separation (1993),Drama
26242,Duel (1971),Action|Mystery|Thriller
2644,Dracula (1931),Horror
2739,"Color Purple, The (1985)",Drama
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
2160,Rosemary's Baby (1968),Drama|Horror|Thriller
2420,"Karate Kid, The (1984)",Drama
3045,Peter's Friends (1992),Comedy|Drama
2135,Doctor Dolittle (1967),Adventure|Children|Musical
2131,Autumn Sonata (Höstsonaten) (1978),Drama
949,East of Eden (1955),Drama
101142,"Croods, The (2013)",Adventure|Animation|Comedy
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller
5450,Lovely & Amazing (2001),Comedy|Drama|Romance
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
2931,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy
3527,Predator (1987),Action|Sci-Fi|Thriller
313,"Swan Princess, The (1994)",Animation|Children
441,Dazed and Confused (1993),Comedy
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War
2606,Idle Hands (1999),Comedy|Horror
85,Angels and Insects (1995),Drama|Romance
2640,Superman (1978),Action|Adventure|Sci-Fi
1949,"Man for All Seasons, A (1966)",Drama
